Statement,Answer
2 is the smallest prime number.,True
1 is neither prime nor composite.,True
0 is a prime number.,False
The only even prime number is 2.,True
The smallest composite number is 4.,True
Every composite number can be expressed as a product of prime numbers.,True
The HCF of co-prime numbers is 1.,True
The LCM of co-prime numbers is the product of the numbers.,True
A number divisible by 9 has sum of digits divisible by 9.,True
A number divisible by 3 has sum of digits divisible by 3.,True
If a number is divisible by 2 and 3, it is divisible by 6.,True
The prime factorization of 72 is 2×2×2×3×3.,True
The prime factorization of 90 is 2×3×3×5.,True
The HCF of 36 and 60 is 12.,True
The LCM of 6 and 8 is 24.,True
The number 121 is divisible by 11.,True
The number 154 is divisible by 11.,True
The number 738 is divisible by 9.,True
The number 825 is divisible by 3 and 5.,True
The number 825 is divisible by 11.,False
The HCF of 48, 64 and 80 is 16.,True
The LCM of 12, 15 and 20 is 60.,True
The smallest prime number greater than 50 is 53.,True
The number 1540 is divisible by 2,5 and 11.,True
The number 462 is divisible by 2,3,5 and 11.,False
The smallest number divisible by 9 and 12 is 36.,True
The smallest number divisible by 12 and 15 is 60.,True
The HCF of 108,144 and 180 is 12.,True
The LCM of 9,15 and 25 is 225.,True
The HCF of 210,315 and 525 is 105.,True
The LCM of 8,10 and 12 is 120.,True
The HCF of 56 and 84 is 28.,True
The HCF of 120, 180 and 240 is 60.,True
A number divisible by 10 must end with 5.,False
A number divisible by 5 ends with 0 or 5.,True
The LCM of 6,15 and 20 is 60.,True
Two numbers whose product is 180 and HCF is 6 are 6 and 30.,True
The sum of digits divisible by 3 indicates divisibility by 3.,True
A number divisible by 4 has its last two digits divisible by 4.,True
A number divisible by 8 has its last three digits divisible by 8.,True
The LCM of 7,14 and 21 is 42.,True
The HCF of 20,30 and 40 is 10.,True
The HCF of two co-prime numbers is 2.,False
The LCM of two co-prime numbers is their sum.,False
The number 198 is divisible by 11.,False
The prime factorization of 210 is 2×3×5×7.,True
The smallest composite number greater than 10 is 12.,True
The HCF of 45 and 75 is 15.,True
The LCM of 5 and 7 is 35.,True
